person_age,person_income,ownership,employee_length,loan_purpose,loan_grade,loan_nominal,loan_rate,loan_status,loan_percent_income,default_before,credit_years,income_by_year,nominal_loan
26,300000,MORTGAGE,0,EDUCATION,D,25000,15.33,0,0.08,N,3,600000000,25000000
25,300000,MORTGAGE,9,HOMEIMPROVEMENT,E,18000,16.45,0,0.06,N,3,600000000,18000000
26,80690,RENT,8,PERSONAL,A,30000,7.49,1,0.37,N,3,161380000,30000000
22,66300,RENT,4,MEDICAL,B,30000,12.69,1,0.38,N,3,132600000,30000000
26,89028,RENT,0,DEBTCONSOLIDATION,A,30000,6.62,1,0.34,N,3,178056000,30000000
23,78000,RENT,7,DEBTCONSOLIDATION,F,30000,18.62,1,0.38,Y,3,156000000,30000000
23,92004,RENT,6,PERSONAL,C,30000,15.23,1,0.33,Y,3,184008000,30000000
23,97000,RENT,7,VENTURE,B,30000,10.65,1,0.31,N,2,194000000,30000000
25,120000,RENT,9,EDUCATION,A,30000,7.9,0,0.25,N,4,240000000,30000000
26,280000,RENT,4,PERSONAL,C,10000,15.96,0,0.04,Y,3,560000000,10000000
26,277104,RENT,0,VENTURE,B,20000,11.48,0,0.07,N,3,554208000,20000000
25,128000,RENT,9,PERSONAL,A,30000,7.29,0,0.23,N,4,256000000,30000000
21,131000,RENT,0,VENTURE,A,30000,5.99,0,0.23,N,4,262000000,30000000
22,275000,OWN,6,VENTURE,B,12000,11.58,0,0.04,N,2,550000000,12000000
25,221850,MORTGAGE,9,MEDICAL,D,25000,15.7,1,0.1,N,2,443700000,25000000
22,70000,RENT,6,EDUCATION,D,29100,15.99,1,0.42,N,3,140000000,29100000
22,12000,MORTGAGE,7,EDUCATION,D,1500,14.84,0,0.13,Y,3,24000000,1500000
26,260000,OWN,10,HOMEIMPROVEMENT,B,28000,10.99,0,0.11,N,3,520000000,28000000
25,259000,MORTGAGE,9,HOMEIMPROVEMENT,D,20000,14.42,0,0.08,Y,2,518000000,20000000
24,255000,MORTGAGE,9,EDUCATION,A,9600,6.99,0,0.04,N,2,510000000,9600000
25,250000,RENT,2,MEDICAL,C,25000,13.49,0,0.1,N,4,500000000,25000000
21,12000,OWN,6,EDUCATION,C,3000,13.61,1,0.25,Y,3,24000000,3000000
23,65000,RENT,2,EDUCATION,A,28000,7.9,1,0.43,N,2,130000000,28000000
26,85000,RENT,2,VENTURE,A,28000,7.49,1,0.33,N,3,170000000,28000000
26,12000,OWN,2,EDUCATION,A,6100,7.51,1,0.51,N,3,24000000,6100000
22,88000,RENT,6,VENTURE,B,28000,9.91,1,0.32,N,3,176000000,28000000
21,12000,OWN,0,PERSONAL,C,4200,13.48,1,0.35,Y,4,24000000,4200000
22,12000,OWN,6,DEBTCONSOLIDATION,A,4750,7.14,1,0.4,N,2,24000000,4750000
24,83004,RENT,0,VENTURE,D,28000,15.99,1,0.34,Y,4,166008000,28000000
24,250000,RENT,2,EDUCATION,C,18000,12.98,0,0.07,Y,3,500000000,18000000
19,250000,RENT,4,VENTURE,C,4800,13.57,0,0.02,N,3,500000000,4800000
25,100000,RENT,5,DEBTCONSOLIDATION,B,28000,12.69,0,0.28,N,3,200000000,28000000
26,110000,RENT,10,EDUCATION,A,28000,8.9,0,0.25,N,2,220000000,28000000
23,151200,RENT,7,DEBTCONSOLIDATION,B,28000,11.11,0,0.19,N,2,302400000,28000000
21,12000,MORTGAGE,5,DEBTCONSOLIDATION,E,3250,15.68,1,0.27,Y,3,24000000,3250000
22,70000,RENT,4,EDUCATION,C,27500,13.06,1,0.39,Y,3,140000000,27500000
26,73200,RENT,5,VENTURE,D,27050,15.62,1,0.37,Y,2,146400000,27050000
24,83000,RENT,5,PERSONAL,C,27000,13.49,1,0.33,Y,2,166000000,27000000
23,62500,RENT,7,MEDICAL,B,26000,11.71,1,0.42,N,2,125000000,26000000
23,120000,RENT,1,EDUCATION,B,25600,12.69,0,0.21,N,3,240000000,25600000
24,12360,OWN,2,MEDICAL,C,1600,13.57,0,0.13,N,3,24720000,1600000
22,60000,RENT,0,VENTURE,B,25475,10.99,1,0.42,N,3,120000000,25475000
25,234000,MORTGAGE,3,MEDICAL,C,20000,14.27,0,0.09,Y,4,468000000,20000000
24,234000,OWN,8,HOMEIMPROVEMENT,B,20000,8.88,0,0.09,N,4,468000000,20000000
26,234000,MORTGAGE,10,HOMEIMPROVEMENT,B,21600,12.18,0,0.09,N,3,468000000,21600000
25,221004,MORTGAGE,6,DEBTCONSOLIDATION,D,11900,14.42,1,0.05,Y,3,442008000,11900000
26,232500,MORTGAGE,0,MEDICAL,C,25000,14.17,0,0.11,Y,2,465000000,25000000
25,230000,MORTGAGE,5,MEDICAL,C,35000,13.99,0,0.15,N,4,460000000,35000000
23,83000,RENT,7,EDUCATION,B,25300,10.99,1,0.3,N,3,166000000,25300000
25,12600,OWN,3,PERSONAL,C,1750,13.61,0,0.14,N,3,25200000,1750000
21,42500,RENT,3,EDUCATION,C,25000,12.73,1,0.59,Y,3,85000000,25000000
25,12816,OWN,0,DEBTCONSOLIDATION,C,3000,12.87,1,0.23,Y,4,25632000,3000000
24,12960,MORTGAGE,1,HOMEIMPROVEMENT,B,3650,9.91,1,0.28,N,3,25920000,3650000
26,226000,MORTGAGE,4,HOMEIMPROVEMENT,B,20000,11.49,0,0.09,N,4,452000000,20000000
25,225000,MORTGAGE,0,HOMEIMPROVEMENT,E,30000,19.91,0,0.13,Y,2,450000000,30000000
26,213000,MORTGAGE,6,EDUCATION,B,35000,10.65,1,0.16,N,2,426000000,35000000
24,12960,MORTGAGE,0,DEBTCONSOLIDATION,B,4500,11.83,1,0.35,N,4,25920000,4500000
23,12996,OWN,0,DEBTCONSOLIDATION,C,2400,13.49,1,0.18,Y,2,25992000,2400000
22,42000,RENT,6,MEDICAL,D,25000,14.59,1,0.6,Y,2,84000000,25000000
26,48000,RENT,2,EDUCATION,B,25000,9.64,1,0.52,N,4,96000000,25000000
25,12996,OWN,1,MEDICAL,D,3600,14.59,1,0.28,N,3,25992000,3600000
25,42360,RENT,1,EDUCATION,E,25000,16.35,1,0.59,Y,3,84720000,25000000
21,49000,RENT,4,EDUCATION,B,25000,10.99,1,0.51,N,2,98000000,25000000
25,225000,MORTGAGE,0,VENTURE,F,25000,18.67,0,0.11,N,2,450000000,25000000
26,225000,RENT,1,EDUCATION,A,3000,9.32,0,0.01,N,4,450000000,3000000
23,225000,RENT,8,DEBTCONSOLIDATION,A,7500,8.63,0,0.03,N,2,450000000,7500000
26,225000,MORTGAGE,2,VENTURE,B,25000,10.08,0,0.11,N,2,450000000,25000000
22,49464,RENT,5,PERSONAL,B,25000,11.83,1,0.51,N,3,98928000,25000000
23,50000,RENT,1,DEBTCONSOLIDATION,A,25000,7.9,1,0.5,N,3,100000000,25000000
25,50000,RENT,4,HOMEIMPROVEMENT,A,25000,5.99,1,0.5,N,2,100000000,25000000
24,44000,RENT,2,DEBTCONSOLIDATION,D,25000,15.33,1,0.57,N,2,88000000,25000000
23,50000,RENT,1,VENTURE,B,25000,11.83,1,0.5,N,4,100000000,25000000
22,50004,RENT,0,VENTURE,B,25000,10.36,1,0.5,N,2,100008000,25000000
22,50004,RENT,3,VENTURE,C,25000,12.23,1,0.5,N,3,100008000,25000000
22,52000,RENT,2,EDUCATION,B,25000,11.11,1,0.48,N,4,104000000,25000000
23,13200,OWN,3,DEBTCONSOLIDATION,A,4950,7.9,1,0.38,N,4,26400000,4950000
24,220000,MORTGAGE,1,EDUCATION,B,25000,11.58,0,0.11,N,2,440000000,25000000
23,216000,MORTGAGE,5,DEBTCONSOLIDATION,A,21000,8.9,0,0.1,N,3,432000000,21000000
25,216000,MORTGAGE,2,EDUCATION,D,25000,16.07,0,0.12,N,3,432000000,25000000
26,216000,MORTGAGE,10,EDUCATION,C,20000,14.22,0,0.09,Y,2,432000000,20000000
23,215000,MORTGAGE,7,MEDICAL,C,35000,14.79,0,0.16,Y,3,430000000,35000000
26,215000,MORTGAGE,11,EDUCATION,A,12000,7.88,0,0.06,N,2,430000000,12000000
23,52000,RENT,1,PERSONAL,C,25000,13.22,1,0.48,N,2,104000000,25000000
26,46000,RENT,2,DEBTCONSOLIDATION,D,25000,11.86,1,0.54,N,4,92000000,25000000
22,53000,RENT,5,EDUCATION,C,25000,13.43,1,0.47,Y,4,106000000,25000000
26,47000,RENT,0,HOMEIMPROVEMENT,D,25000,15.28,1,0.53,Y,2,94000000,25000000
23,47000,RENT,1,VENTURE,E,25000,17.93,1,0.53,N,2,94000000,25000000
23,13200,MORTGAGE,2,EDUCATION,B,1400,9.25,0,0.11,N,4,26400000,1400000
21,13200,OWN,0,VENTURE,C,4500,12.98,1,0.34,N,4,26400000,4500000
22,210000,MORTGAGE,6,VENTURE,B,16000,10.62,0,0.08,N,4,420000000,16000000
26,210000,OWN,10,PERSONAL,B,22000,11.83,0,0.1,N,4,420000000,22000000
26,48000,RENT,5,VENTURE,F,25000,18.43,1,0.52,N,2,96000000,25000000
23,55000,RENT,4,EDUCATION,B,25000,11.36,1,0.45,N,3,110000000,25000000
23,55000,RENT,4,EDUCATION,D,25000,15.65,1,0.45,Y,3,110000000,25000000
24,55164,RENT,8,PERSONAL,C,25000,13.22,1,0.45,Y,4,110328000,25000000
26,56000,RENT,4,DEBTCONSOLIDATION,C,25000,12.87,1,0.45,N,2,112000000,25000000
24,203500,OWN,8,MEDICAL,C,20000,13.04,0,0.1,N,3,407000000,20000000
23,190000,MORTGAGE,5,EDUCATION,F,22000,17.58,1,0.12,Y,3,380000000,22000000
23,13920,OWN,2,PERSONAL,E,7750,17.04,1,0.56,N,4,27840000,7750000
24,60000,RENT,0,PERSONAL,B,25000,10.99,1,0.42,N,3,120000000,25000000
24,60000,RENT,2,PERSONAL,B,25000,11.11,1,0.42,N,3,120000000,25000000
26,54000,RENT,7,DEBTCONSOLIDATION,D,25000,14.83,1,0.46,Y,2,108000000,25000000
24,200000,RENT,8,MEDICAL,B,12000,12.69,0,0.06,N,2,400000000,12000000
24,200000,MORTGAGE,8,HOMEIMPROVEMENT,C,12000,13.49,0,0.06,N,2,400000000,12000000
21,200000,MORTGAGE,5,EDUCATION,C,16000,14.65,0,0.08,N,4,400000000,16000000
25,54000,RENT,3,HOMEIMPROVEMENT,E,25000,16.82,1,0.46,N,4,108000000,25000000
23,60000,RENT,3,PERSONAL,C,25000,12.73,1,0.42,N,3,120000000,25000000
23,60000,RENT,7,PERSONAL,B,25000,10.25,1,0.42,N,4,120000000,25000000
21,60000,RENT,6,EDUCATION,B,25000,10.99,1,0.42,N,4,120000000,25000000
25,61959,RENT,9,MEDICAL,C,25000,12.73,1,0.4,N,2,123918000,25000000
22,56400,RENT,2,HOMEIMPROVEMENT,D,25000,14.96,1,0.44,Y,3,112800000,25000000
21,200000,MORTGAGE,2,DEBTCONSOLIDATION,C,25000,13.99,0,0.13,N,2,400000000,25000000
24,200000,MORTGAGE,3,VENTURE,A,24000,7.49,0,0.12,N,4,400000000,24000000
26,200000,MORTGAGE,4,EDUCATION,C,15000,14.79,0,0.07,N,3,400000000,15000000
25,200000,MORTGAGE,2,DEBTCONSOLIDATION,B,15500,11.99,0,0.08,N,2,400000000,15500000
24,200000,RENT,8,EDUCATION,A,10000,8.49,0,0.05,N,4,400000000,10000000
24,66000,RENT,3,EDUCATION,B,25000,9.91,1,0.38,N,2,132000000,25000000
22,66000,RENT,6,EDUCATION,C,25000,13.06,1,0.38,Y,3,132000000,25000000
22,200000,MORTGAGE,6,DEBTCONSOLIDATION,A,9000,6.17,0,0.04,N,4,400000000,9000000
19,250000,MORTGAGE,4,EDUCATION,B,6000,11.86,0,0.03,N,2,400000000,6000000
25,200000,RENT,5,EDUCATION,D,18000,16.32,0,0.09,N,3,400000000,18000000
25,200000,MORTGAGE,2,VENTURE,B,12000,10.38,0,0.06,N,2,400000000,12000000
25,200000,MORTGAGE,9,PERSONAL,C,23050,14.35,0,0.12,N,3,400000000,23050000
26,66996,RENT,10,PERSONAL,D,25000,15.21,1,0.37,Y,2,133992000,25000000
23,67000,RENT,3,EDUCATION,A,25000,7.9,1,0.37,N,4,134000000,25000000
24,67000,RENT,2,VENTURE,B,25000,10.99,1,0.37,N,3,134000000,25000000
24,68000,RENT,5,PERSONAL,D,25000,14.09,1,0.37,Y,3,136000000,25000000
25,69000,RENT,9,PERSONAL,D,25000,17.49,1,0.36,N,2,138000000,25000000
25,200000,MORTGAGE,0,EDUCATION,B,12000,11.48,0,0.06,N,3,400000000,12000000
26,188000,MORTGAGE,10,VENTURE,E,20000,17.74,1,0.11,N,2,376000000,20000000
26,200000,MORTGAGE,4,PERSONAL,C,3000,13.92,0,0.01,N,3,400000000,3000000
25,69996,RENT,9,EDUCATION,D,25000,15.21,1,0.36,N,3,139992000,25000000
22,14400,OWN,2,MEDICAL,B,4000,10.99,1,0.28,N,3,28800000,4000000
24,70000,RENT,3,EDUCATION,B,25000,11.86,1,0.36,N,4,140000000,25000000
24,14400,OWN,5,PERSONAL,A,6000,7.49,1,0.42,N,3,28800000,6000000
24,56100,RENT,7,MEDICAL,D,25000,16.49,1,0.38,N,4,112200000,25000000
25,66000,RENT,9,VENTURE,D,25000,15.33,1,0.38,Y,2,132000000,25000000
26,66000,RENT,3,HOMEIMPROVEMENT,B,25000,11.58,1,0.38,N,4,132000000,25000000
25,14400,OWN,7,EDUCATION,A,5375,5.79,1,0.37,N,2,28800000,5375000
25,72612,RENT,9,MEDICAL,C,25000,13.11,1,0.34,N,2,145224000,25000000
23,74000,RENT,3,MEDICAL,B,25000,10.36,1,0.34,N,3,148000000,25000000
25,75000,RENT,9,DEBTCONSOLIDATION,B,25000,10.36,1,0.33,N,2,150000000,25000000
21,192000,MORTGAGE,1,VENTURE,A,20000,6.54,0,0.1,N,4,384000000,20000000
25,191000,MORTGAGE,1,MEDICAL,B,10000,12.53,0,0.05,N,4,382000000,10000000
24,75000,RENT,4,EDUCATION,B,25000,10.25,1,0.33,N,4,150000000,25000000
22,71000,RENT,1,EDUCATION,D,25000,15.95,1,0.35,Y,4,142000000,25000000
26,190000,MORTGAGE,3,VENTURE,B,20000,12.18,0,0.11,N,4,380000000,20000000
23,189996,OWN,0,PERSONAL,B,24000,11.83,0,0.13,N,3,379992000,24000000
23,78000,RENT,1,VENTURE,B,25000,10.62,1,0.32,N,3,156000000,25000000
23,78504,RENT,7,VENTURE,B,25000,10.74,1,0.32,N,3,157008000,25000000
25,186000,OWN,9,VENTURE,B,10000,10.25,0,0.05,N,4,372000000,10000000
25,185000,RENT,6,VENTURE,C,15000,15.27,0,0.08,N,2,370000000,15000000
24,62050,RENT,8,MEDICAL,D,25000,15.33,1,0.34,Y,2,124100000,25000000
23,79416,RENT,7,VENTURE,D,25000,15.21,1,0.31,Y,2,158832000,25000000
21,14400,OWN,4,VENTURE,C,6250,14.72,1,0.43,N,2,28800000,6250000
24,79631,RENT,8,PERSONAL,D,25000,15.7,1,0.31,Y,2,159262000,25000000
24,79632,RENT,0,EDUCATION,C,25000,13.35,1,0.31,N,4,159264000,25000000
24,80000,RENT,6,EDUCATION,A,25000,6.62,1,0.31,N,2,160000000,25000000
26,80000,RENT,5,DEBTCONSOLIDATION,C,25000,13.61,1,0.31,N,4,160000000,25000000
22,185000,RENT,4,MEDICAL,B,25000,11.36,0,0.14,N,2,370000000,25000000
26,185000,OWN,10,PERSONAL,A,5000,7.68,0,0.03,N,2,370000000,5000000
24,184992,RENT,7,HOMEIMPROVEMENT,D,22000,14.46,0,0.12,Y,4,369984000,22000000
23,184000,OWN,5,EDUCATION,B,2500,11.83,0,0.01,N,2,368000000,2500000
24,172000,MORTGAGE,6,DEBTCONSOLIDATION,C,20000,13.47,1,0.12,Y,4,344000000,20000000
24,183000,MORTGAGE,2,MEDICAL,B,20000,11.49,0,0.11,N,3,366000000,20000000
25,182952,MORTGAGE,9,PERSONAL,A,15000,6.03,0,0.08,N,3,365904000,15000000
23,74004,RENT,7,DEBTCONSOLIDATION,E,25000,16.35,1,0.34,N,4,148008000,25000000
25,81000,RENT,5,DEBTCONSOLIDATION,A,25000,7.29,1,0.31,N,3,162000000,25000000
23,81600,RENT,1,MEDICAL,B,25000,11.36,1,0.31,N,3,163200000,25000000
24,82000,RENT,8,VENTURE,B,25000,10.25,0,0.3,N,2,164000000,25000000
24,83000,RENT,5,EDUCATION,B,25000,11.12,0,0.3,N,3,166000000,25000000
24,83000,RENT,5,PERSONAL,D,25000,12.92,0,0.3,Y,3,166000000,25000000
24,180000,RENT,8,EDUCATION,E,18000,18.64,0,0.1,Y,4,360000000,18000000
23,180000,MORTGAGE,8,PERSONAL,A,28000,7.51,0,0.16,N,3,360000000,28000000
23,14400,OWN,2,HOMEIMPROVEMENT,E,4000,16.7,1,0.28,N,2,28800000,4000000
22,14400,OWN,0,PERSONAL,B,2100,11.14,0,0.15,N,4,28800000,2100000
22,84500,RENT,6,PERSONAL,F,25000,18.3,0,0.3,N,4,169000000,25000000
24,85000,RENT,5,MEDICAL,B,25000,10.62,0,0.29,N,4,170000000,25000000
24,180000,MORTGAGE,7,VENTURE,B,14000,11.99,0,0.08,N,2,360000000,14000000
26,180000,MORTGAGE,2,VENTURE,B,12000,9.63,0,0.07,N,4,360000000,12000000
25,142800,MORTGAGE,9,MEDICAL,F,10000,18.25,1,0.06,N,4,285600000,10000000
24,87000,RENT,8,HOMEIMPROVEMENT,D,25000,14.84,0,0.29,N,3,174000000,25000000
24,75000,RENT,0,VENTURE,E,25000,14.7,1,0.33,Y,3,150000000,25000000
23,76000,RENT,7,DEBTCONSOLIDATION,D,25000,16.02,1,0.33,N,4,152000000,25000000
23,66215,RENT,1,MEDICAL,D,25000,15.37,1,0.32,Y,2,132430000,25000000
25,90000,RENT,9,MEDICAL,B,25000,10.99,0,0.28,N,4,180000000,25000000
21,15000,OWN,0,HOMEIMPROVEMENT,A,6200,7.9,1,0.41,N,2,30000000,6200000
26,180000,OWN,2,PERSONAL,B,25000,10.99,0,0.14,N,4,360000000,25000000
24,180000,OWN,8,EDUCATION,B,21000,11.48,0,0.12,N,3,360000000,21000000
25,180000,OWN,9,MEDICAL,C,20000,14.26,0,0.11,Y,4,360000000,20000000
26,180000,OWN,0,HOMEIMPROVEMENT,A,10000,8,0,0.06,N,4,360000000,10000000
25,180000,MORTGAGE,3,VENTURE,B,9950,11.26,0,0.06,N,2,360000000,9950000
23,78000,RENT,2,VENTURE,D,25000,16.32,1,0.32,Y,3,156000000,25000000
25,66300,RENT,3,MEDICAL,E,25000,17.93,1,0.32,Y,4,132600000,25000000
23,90000,RENT,0,DEBTCONSOLIDATION,B,25000,11.36,0,0.28,N,3,180000000,25000000
24,79000,RENT,9,DEBTCONSOLIDATION,D,25000,14.96,1,0.32,Y,4,158000000,25000000
24,91800,RENT,4,PERSONAL,C,25000,13.43,0,0.27,Y,3,183600000,25000000
25,92000,RENT,6,HOMEIMPROVEMENT,B,25000,12.69,0,0.27,N,3,184000000,25000000
24,92000,RENT,1,VENTURE,C,25000,12.73,0,0.27,Y,4,184000000,25000000
23,93600,RENT,3,VENTURE,D,25000,15.21,0,0.27,N,4,187200000,25000000
23,15000,MORTGAGE,1,MEDICAL,C,1750,12.68,0,0.12,Y,3,30000000,1750000
23,70550,RENT,3,MEDICAL,F,25000,19.04,1,0.3,Y,4,141100000,25000000
25,83800,RENT,2,DEBTCONSOLIDATION,D,25000,15.95,1,0.3,Y,3,167600000,25000000
26,175000,MORTGAGE,3,VENTURE,A,2600,8.9,0,0.01,N,4,350000000,2600000
25,175000,MORTGAGE,10,HOMEIMPROVEMENT,A,8000,7.9,0,0.05,N,2,350000000,8000000
23,175000,MORTGAGE,8,PERSONAL,B,21000,11.99,0,0.12,N,3,350000000,21000000
23,15000,OWN,4,DEBTCONSOLIDATION,C,4000,13.98,1,0.27,N,4,30000000,4000000
23,15000,OWN,4,VENTURE,B,4600,10.99,1,0.31,N,2,30000000,4600000
22,88000,RENT,6,DEBTCONSOLIDATION,D,25000,15.58,1,0.28,Y,2,176000000,25000000
25,74800,RENT,2,MEDICAL,B,25000,10.99,1,0.28,N,2,149600000,25000000
25,88000,RENT,0,VENTURE,D,25000,14.96,1,0.28,N,4,176000000,25000000
25,15000,OWN,2,HOMEIMPROVEMENT,D,1750,15.31,0,0.12,Y,4,30000000,1750000
26,88000,RENT,2,VENTURE,D,25000,15.65,1,0.28,N,3,176000000,25000000
25,100000,RENT,1,VENTURE,B,25000,9.33,0,0.25,N,4,200000000,25000000
23,15000,MORTGAGE,0,PERSONAL,C,3600,13.47,1,0.24,N,4,30000000,3600000
24,102400,RENT,8,PERSONAL,B,25000,10.36,0,0.24,N,3,204800000,25000000
24,92000,RENT,1,HOMEIMPROVEMENT,E,25000,16.77,1,0.27,Y,4,184000000,25000000
23,93000,RENT,0,DEBTCONSOLIDATION,D,25000,14.59,1,0.27,Y,2,186000000,25000000
22,175000,RENT,6,VENTURE,C,3500,11.91,0,0.02,Y,2,350000000,3500000
23,175000,MORTGAGE,3,EDUCATION,A,7200,8.38,0,0.04,N,3,350000000,7200000
25,174708,RENT,9,VENTURE,B,9000,10.59,0,0.05,N,3,349416000,9000000
25,174000,MORTGAGE,2,DEBTCONSOLIDATION,C,8800,14.27,0,0.05,N,3,348000000,8800000
26,174000,RENT,8,DEBTCONSOLIDATION,B,12000,12.53,0,0.07,N,4,348000000,12000000
25,162000,MORTGAGE,5,DEBTCONSOLIDATION,E,25000,16,1,0.15,Y,3,324000000,25000000
26,173467,MORTGAGE,10,VENTURE,B,10000,11.71,0,0.06,N,4,346934000,10000000
21,15000,OWN,0,HOMEIMPROVEMENT,C,3175,11.54,1,0.21,Y,3,30000000,3175000
25,96000,RENT,2,HOMEIMPROVEMENT,E,25000,15.68,1,0.26,Y,4,192000000,25000000
21,15120,MORTGAGE,0,EDUCATION,B,1500,10.59,0,0.1,N,2,30240000,1500000
24,97908,RENT,8,HOMEIMPROVEMENT,D,25000,12.61,1,0.26,Y,2,195816000,25000000
23,15204,MORTGAGE,7,PERSONAL,A,2800,8.49,1,0.18,N,3,30408000,2800000
25,159600,RENT,0,PERSONAL,D,30000,17.27,1,0.19,Y,4,319200000,30000000
24,171500,RENT,6,DEBTCONSOLIDATION,A,18000,8.9,0,0.1,N,4,343000000,18000000
25,170004,MORTGAGE,3,MEDICAL,B,10000,11.11,0,0.06,N,4,340008000,10000000
24,158004,RENT,0,HOMEIMPROVEMENT,D,25000,14.59,1,0.16,Y,2,316008000,25000000
26,170000,RENT,0,VENTURE,B,13000,12.42,0,0.08,N,3,340000000,13000000
24,110000,RENT,7,HOMEIMPROVEMENT,D,25000,15.7,0,0.23,Y,2,220000000,25000000
22,15360,OWN,7,HOMEIMPROVEMENT,B,2500,12.53,1,0.16,N,3,30720000,2500000
25,134300,RENT,3,MEDICAL,D,5000,16.49,1,0.03,N,2,268600000,5000000
25,170000,MORTGAGE,2,EDUCATION,A,20000,7.49,0,0.12,N,2,340000000,20000000
22,100580,RENT,6,DEBTCONSOLIDATION,D,25000,14.96,1,0.25,Y,2,201160000,25000000
25,113000,RENT,7,MEDICAL,C,25000,12.73,0,0.22,Y,4,226000000,25000000
24,120000,RENT,8,EDUCATION,B,25000,10.65,0,0.21,N,4,240000000,25000000
25,120000,RENT,6,MEDICAL,B,25000,10.74,0,0.21,N,2,240000000,25000000
23,120000,RENT,7,EDUCATION,B,25000,9.99,0,0.21,N,2,240000000,25000000
